"Utrecht-Constant Erzeijstraat UFP data (RIVM-LML)"
"Time Zone is Central European (Winter) Time, or UTC +1. In winter, this is equal to the local time."
"The UFP data were filtered based on instrument error codes and hourly averaged pulse height (> 600 mV for EPC1, > 2000 mV for EPC3), with some manual adjustments around maintenance times."
"The data in the last column are adjusted towards a common scale (the EPC3783 operated by GGD-Amsterdam at Ookmeer), based on regression coefficients obtained during a comparison effort at Ookmeer station in the summer of 2022."
""
""
""
Start time of 1hr averaging interval [UTC +1],Site number,Site name,Latitude,Longitude,Instrument,Checked UFP concentrations [#/cm3],Checked UFP concentrations adjusted with Ookmeer regressions [#/cm3]
2023-04-05 01:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8601.17,9428.089798831825
2023-04-05 02:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,11740.56,12927.434313719476
2023-04-05 03:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,10798.06,11876.869648201138
2023-04-05 04:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,12464.17,13734.01160561945
2023-04-05 05:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,39050.83,43369.03077819214
2023-04-05 06:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,45153.89,50171.852197330954
2023-04-05 07:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,39245.28,43585.775923242574
2023-04-05 08:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,27911.11,30952.05866597152
2023-04-05 09:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,21090.28,23349.169554557786
2023-04-05 10:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,7261.89,7935.251342348643
2023-04-05 11:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,6143.58,6688.718747021522
2023-04-05 12:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,6275.72,6836.009585113398
2023-04-05 13:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,9037.5,9914.448292736986
2023-04-05 14:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8390.56,9193.33178906544
2023-04-05 15:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,7613.42,8327.086882793907
2023-04-05 16:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8823.97,9676.435483158068
2023-04-05 17:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8777.81,9624.982894340746
2023-04-05 18:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,14369.44,15857.735043573955
2023-04-05 19:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,17116.94,18920.25644252529
2023-04-05 20:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,24624.44,27288.54739889549
2023-04-05 21:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,22598.33,25030.128752260633
2023-04-05 22:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,33688.06,37391.379137553646
2023-04-05 23:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,17410.56,19247.54216888019
2023-04-06 00:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,11134.08,12251.41685128599
2023-04-06 01:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,9719.47,10674.611247584244
2023-04-06 02:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,9796.92,10760.941468639307
2023-04-06 03:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,10132.86,11135.399499126554
2023-04-06 04:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,14092.22,15548.729699727808
2023-04-06 05:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,29465.83,32685.038927801404
2023-04-06 06:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,29406.39,32618.78368778187
2023-04-06 07:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,29625.28,32862.771061400235
2023-04-06 08:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,22287.22,24683.347666754627
2023-04-06 09:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,17112.78,18915.6194674499
2023-04-06 10:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,18338.89,20282.312138047975
2023-04-06 11:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,14053.81,15505.915706303342
2023-04-06 12:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,10048.61,11041.48960727518
2023-04-06 13:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,12301.97,13553.21416397799
2023-04-06 14:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,11123.5,12239.623775252903
2023-04-06 15:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,9017.42,9892.065970738464
2023-04-06 16:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,7552.86,8259.583226407922
2023-04-06 17:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,9101.03,9985.26248180901
2023-04-06 18:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,10466.31,11507.082032513385
2023-04-06 19:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,9258.08,10160.31943747973
2023-04-06 20:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,7679.83,8401.11128537966
2023-04-06 21:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,11967.39,13180.272067650007
2023-04-06 22:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,7665.94,8385.628693120721
2023-04-06 23:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,4634.64,5006.76750417034
2023-04-07 00:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,2169.42,2258.8916158635866
2023-04-07 01:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,2239.36,2336.8507593186023
2023-04-07 02:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,3212.75,3421.84719408666
2023-04-07 03:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,5015.06,5430.805498925231
2023-04-07 04:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,9667.03,10616.158609855034
2023-04-07 05:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,7765.64,8496.760042884307
2023-04-07 06:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8999.33,9871.901817105332
2023-04-07 07:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,11454.19,12608.22985402241
2023-04-07 08:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,11902.5,13107.941944418722
2023-04-07 09:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,11498.75,12657.898990887657
2023-04-07 10:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,13810.97,15235.232286277376
2023-04-07 11:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,15767.36,17415.937014100637
2023-04-07 12:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,12312.5,13564.951507137575
2023-04-07 13:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,,
2023-04-07 14:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,12586.88,13870.79122376879
2023-04-07 15:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,11290.5,12425.771572750582
2023-04-07 16:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,10314.06,11337.375432698884
2023-04-07 17:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8446.47,9255.65228821571
2023-04-07 18:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,9001.56,9874.387503263533
2023-04-07 19:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,10430.64,11467.322200556844
2023-04-07 20:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,9760.81,10720.691187395945
2023-04-07 21:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8475.08,9287.542638433726
2023-04-07 22:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,7637.03,8353.403945661692
2023-04-07 23:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,11634.22,12808.901638354786
2023-04-08 00:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,9490.22,10419.076022576202
2023-04-08 01:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,4488.86,4844.272738187035
2023-04-08 02:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,2183.14,2274.184716352617
2023-04-08 03:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8079.64,8846.762488478744
2023-04-08 04:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,2406.94,2523.645058148908
2023-04-08 05:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,2273.17,2374.537328380857
2023-04-08 06:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,2246.92,2345.27756979215
2023-04-08 07:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,3348.72,3573.4071702888114
2023-04-08 08:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,7200.42,7866.733347664916
2023-04-08 09:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,6630.28,7231.222537692901
2023-04-08 10:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,7194.69,7860.346360361553
2023-04-08 11:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,7678.44,8399.561911496296
2023-04-08 12:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,5152.5,5584.004021608351
2023-04-08 13:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,10654.56,11716.916301249541
2023-04-08 14:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,6282.25,6843.288298392798
2023-04-08 15:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,6320.78,6886.236050713669
2023-04-08 16:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,5914.08,6432.904857645969
2023-04-08 17:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,6369.14,6940.140885965094
2023-04-08 18:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,10548.92,11599.163886113884
2023-04-08 19:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8661.72,9495.582308643108
2023-04-08 20:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,9485.2,10413.480442076574
2023-04-08 21:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,10322.79,11347.106392412386
2023-04-08 22:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,10352.39,11380.100253525747
2023-04-08 23:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,9379.67,10295.85063926262
2023-04-09 00:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,10609.83,11667.057672614385
2023-04-09 01:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,5067.94,5489.748585941263
2023-04-09 02:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,3654.31,3914.035346560163
2023-04-09 03:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,3124.08,3323.0105162176824
2023-04-09 04:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,4828.17,5222.487164348338
2023-04-09 05:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,2739.67,2894.5250381573073
2023-04-09 06:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,4734.08,5117.609042991711
2023-04-09 07:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,5383.47,5841.456457464871
2023-04-09 08:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,5110,5536.631079131397
2023-04-09 09:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,4193.83,4515.41534479937
2023-04-09 10:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,5998.79,6527.3274919335645
2023-04-09 11:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,7326.72,8007.514586131724
2023-04-09 12:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,6559.5,7152.327081963046
2023-04-09 13:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,6606.5,7204.715983055207
2023-04-09 14:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8228.06,9012.199950182967
2023-04-09 15:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,5467.67,5935.310616442743
2023-04-09 16:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,5753.67,6254.102652875893
2023-04-09 17:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8998.17,9870.608814440078
2023-04-09 18:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,10443.33,11481.46720385173
2023-04-09 19:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,9910.11,10887.109547673812
2023-04-09 20:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,11054.08,12162.244253682311
2023-04-09 21:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,9952.86,10934.761154518277
2023-04-09 22:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,15386.75,16991.687234426434
2023-04-09 23:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,10010.89,10999.444727505044
2023-04-10 00:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,9190.06,10084.500436367201
2023-04-10 01:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,9362.17,10276.344133536815
2023-04-10 02:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,6954.64,7592.7728346770155
2023-04-10 03:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,5357.72,5812.754027611188
2023-04-10 04:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,5454.17,5920.2627405971225
2023-04-10 05:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,5610.19,6094.171599073696
2023-04-10 06:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8837.56,9691.583678175994
2023-04-10 07:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,6893.56,7524.689556406607
2023-04-10 08:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,6679.78,7286.398082460177
2023-04-10 09:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,6880.25,7509.853465480294
2023-04-10 10:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,7441.28,8135.209745900191
2023-04-10 11:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,7908.11,8655.565292641757
2023-04-10 12:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,12210.53,13451.289884916987
2023-04-10 13:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,11830,13027.12927784039
2023-04-10 14:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,9731.31,10687.80879202959
2023-04-10 15:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8697.5,9535.464752921354
2023-04-10 16:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,9405.25,10324.363577346398
2023-04-10 17:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8169.69,8947.137393656383
2023-04-10 18:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8377.83,9179.142199471755
2023-04-10 19:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8315.33,9109.47610759388
2023-04-10 20:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8249.06,9035.607757053933
2023-04-10 21:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8878.69,9737.429539918985
2023-04-10 22:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,7015.5,7660.610888304013
2023-04-10 23:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,4284.11,4616.046621195122
2023-04-11 00:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,4845.22,5241.492074212622
2023-04-11 01:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,4962.53,5372.252542023715
2023-04-11 02:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,6287.75,6849.418914478051
2023-04-11 03:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,5329,5780.741065071466
2023-04-11 04:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8218.67,9001.733316539237
2023-04-11 05:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,14055.69,15508.011262347029
2023-04-11 06:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,18087.78,20002.41050074473
2023-04-11 07:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,13656.5,15063.051146879374
2023-04-11 08:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8317.47,9111.861474579779
2023-04-11 09:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,9894.28,10869.464519922984
2023-04-11 10:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,12641.17,13931.305977817588
2023-04-11 11:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,13670.25,15078.377687092505
2023-04-11 12:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,19640.94,21733.651896921343
2023-04-11 13:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,31746.11,35226.770063597854
2023-04-11 14:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,26219.17,29066.125106101917
2023-04-11 15:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,29001.39,32167.347412413248
2023-04-11 16:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,24533.61,27187.303060891216
2023-04-11 17:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,19360.83,21421.425192986768
2023-04-11 18:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,18589.17,20561.28860965108
2023-04-11 19:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,20677.78,22889.37334816382
2023-04-11 20:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,19577.22,21662.625922930016
2023-04-11 21:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,15190.28,16772.6904812865
2023-04-11 22:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,10406.56,11440.481248678137
2023-04-11 23:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8875.31,9733.66199767023
2023-04-12 00:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,7457.61,8153.4121023860425
2023-04-12 01:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,4525.78,4885.425891981134
2023-04-12 02:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,4259.81,4588.9604446730045
2023-04-12 03:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,4824.33,5218.206879663361
2023-04-12 04:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8536.92,9356.47305638137
2023-04-12 05:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,11959.14,13171.076143522127
2023-04-12 06:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,15709.64,17351.59898492958
2023-04-12 07:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,16892.92,18670.55087608559
2023-04-12 08:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,15741.67,17387.301463695152
2023-04-12 09:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,13223.28,14580.159237706055
2023-04-12 10:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,14037.22,15487.423538875279
2023-04-12 11:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,12764.83,14069.144520563474
2023-04-12 12:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,13973.64,15416.553616929756
2023-04-12 13:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,23134.17,25627.406811010067
2023-04-12 14:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,13030.83,14365.643407595704
2023-04-12 15:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,13983.25,15427.265475216898
2023-04-12 16:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,14791.39,16328.064763059856
2023-04-12 17:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,17720.56,19593.085984594447
2023-04-12 18:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,17893.61,19785.977459785903
2023-04-12 19:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,19300,21353.62057908387
2023-04-12 20:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,17712.22,19583.789741294262
2023-04-12 21:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,14646.39,16166.439429903188
2023-04-12 22:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,10113.92,11114.287886643882
2023-04-12 23:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,7887.22,8632.280098092497
2023-04-13 00:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,7950.89,8703.250339210324
2023-04-13 01:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,6301.94,6865.235903978003
2023-04-13 02:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,5116.31,5543.664567767388
2023-04-13 03:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,4418.97,4766.369327605523
2023-04-13 04:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,7943.17,8694.645183541568
2023-04-13 05:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,15753.33,17400.298369795888
2023-04-13 06:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,15346.78,16947.134375348698
2023-04-13 07:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,13281.94,14645.545044898952
2023-04-13 08:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,12464.61,13734.50205490627
2023-04-13 09:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,9594.47,10535.279063828497
2023-04-13 10:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,12436.42,13703.079860825674
2023-04-13 11:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,11870.55,13072.328638250752
2023-04-13 12:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,13172.14,14523.155654687902
